county,nafis_date,variety,commodity,unit,kg,nafis_prices,season,avg_temp,max_temp,min_temp,precipitation_mm,annual_avg_inflation,twelve_month_inflation,household_sizes,total_household_demand_kg
Nairobi,04/04/2018,Horticulture,Kales,Bag,50,1250,peak,24,24,15,0,6.24,3.73,1384012,8470154
Nairobi,10/04/2018,Horticulture,Kales,Bag,50,1250,peak,24,27,16,0,6.24,3.73,1384012,8470154
Nairobi,11/04/2018,Horticulture,Kales,Bag,50,1250,peak,24,25,17,6,6.24,3.73,1384012,8470154
Nairobi,16/04/2018,Horticulture,Kales,Bag,50,1250,peak,24,26,17,4,6.24,3.73,1384012,8470154
Nairobi,17/04/2018,Horticulture,Kales,Bag,50,1250,peak,24,23,16,16,6.24,3.73,1384012,8470154
Nairobi,18/04/2018,Horticulture,Kales,Bag,50,1250,peak,24,24,16,1,6.24,3.73,1384012,8470154
Nairobi,19/04/2018,Horticulture,Kales,Bag,50,1200,peak,24,25,17,3,6.24,3.73,1384012,8470154
Nairobi,20/04/2018,Horticulture,Kales,Bag,50,1200,peak,24,26,17,23,6.24,3.73,1384012,8470154
Nairobi,23/04/2018,Horticulture,Kales,Bag,50,1200,peak,23,22,17,3,6.24,3.73,1384012,8470154
Nairobi,24/04/2018,Horticulture,Kales,Bag,50,1200,peak,23,22,17,54,6.24,3.73,1384012,8470154
Nairobi,25/04/2018,Horticulture,Kales,Bag,50,1250,peak,23,22,16,0,6.24,3.73,1384012,8470154
Nairobi,26/04/2018,Horticulture,Kales,Bag,50,1250,peak,23,26,18,1,6.24,3.73,1384012,8470154
Nairobi,27/04/2018,Horticulture,Kales,Bag,50,1200,peak,23,25,18,0,6.24,3.73,1384012,8470154
Nairobi,01/05/2018,Horticulture,Kales,Bag,50,1000,low,24,26,13,1,5.61,3.95,1393255,8526721
Nairobi,03/05/2018,Horticulture,Kales,Bag,50,1500,low,25,23,16,3,5.61,3.95,1393255,8526721
Nairobi,04/05/2018,Horticulture,Kales,Bag,50,1250,low,24,26,17,0,5.61,3.95,1393255,8526721
Mombasa,02/01/2017,Horticulture,Kales,Bag,50,3000,low,32,33,26,0,6.26,6.99,298896,1829243.52
Mombasa,08/01/2017,Horticulture,Kales,Bag,50,1000,low,28,30,21,0,6.26,6.99,298897,1829249.64
Mombasa,09/01/2017,Horticulture,Kales,Bag,50,1300,low,28,29,20,0,6.26,6.99,298898,1829255.76
Mombasa,12/01/2017,Horticulture,Kales,Bag,50,1800,low,31,32,25,0,6.26,6.99,298899,1829261.88
Mombasa,23/01/2017,Horticulture,Kales,Bag,50,1500,low,32,32,24,0,6.26,6.99,298900,1829268
Mombasa,31/01/2017,Horticulture,Kales,Bag,50,3000,low,32,34,26,0,6.26,6.99,298901,1829274.12
Mombasa,06/02/2017,Horticulture,Kales,Bag,50,1000,low,29,29,23,6,6.43,9.04,299230,1831287.6
Mombasa,08/02/2017,Horticulture,Kales,Bag,50,900,low,28,28,22,0,6.43,9.04,299230,1831287.6
Mombasa,11/02/2017,Horticulture,Kales,Bag,50,1500,low,30,27,14,40,6.43,9.04,299230,1831287.6
Mombasa,14/02/2017,Horticulture,Kales,Bag,50,2500,low,32,33,25,0,6.43,9.04,299230,1831287.6
Mombasa,15/02/2017,Horticulture,Kales,Bag,50,2150,low,32,33,25,0,6.43,9.04,299230,1831287.6
Mombasa,16/02/2017,Horticulture,Kales,Bag,50,2800,low,32,34,25,0,6.43,9.04,299230,1831287.6
Mombasa,17/02/2017,Horticulture,Kales,Bag,50,2150,low,32,34,24,0,6.43,9.04,299230,1831287.6
Mombasa,21/02/2017,Horticulture,Kales,Bag,50,1750,low,32,29,24,0,6.43,9.04,299230,1831287.6
Mombasa,22/02/2017,Horticulture,Kales,Bag,50,2000,low,32,32,24,0,6.43,9.04,299230,1831287.6
Mombasa,24/02/2017,Horticulture,Kales,Bag,50,1650,low,32,34,26,0,6.43,9.04,299230,1831287.6
Mombasa,28/02/2017,Horticulture,Kales,Bag,50,2000,low,32,34,25,0,6.43,9.04,299230,1831287.6
Mombasa,08/03/2017,Horticulture,Kales,Bag,50,800,low,28,28,22,16,6.76,10.28,299565,1833337.8
Mombasa,11/03/2017,Horticulture,Kales,Bag,50,1200,low,30,30,23,19,6.76,10.28,299565,1833337.8
Mombasa,14/03/2017,Horticulture,Kales,Bag,50,2000,low,32,35,25,0,6.76,10.28,299565,1833337.8
Mombasa,15/03/2017,Horticulture,Kales,Bag,50,2500,low,32,34,26,0,6.76,10.28,299565,1833337.8
Mombasa,22/03/2017,Horticulture,Kales,Bag,50,3000,low,32,33,25,3,6.76,10.28,299565,1833337.8
Mombasa,23/03/2017,Horticulture,Kales,Bag,50,2800,low,32,32,26,0,6.76,10.28,299565,1833337.8
Mombasa,24/03/2017,Horticulture,Kales,Bag,50,2000,low,32,34,26,0,6.76,10.28,299565,1833337.8
Mombasa,28/03/2017,Horticulture,Kales,Bag,50,2200,low,32,31,25,0,6.76,10.28,299565,1833337.8
Mombasa,30/03/2017,Horticulture,Kales,Bag,50,2500,low,32,33,23,0,6.76,10.28,299565,1833337.8
Mombasa,31/03/2017,Horticulture,Kales,Bag,50,2500,low,32,30,27,0,6.76,10.28,299565,1833337.8
Mombasa,04/04/2017,Horticulture,Kales,Bag,50,2200,peak,32,28,25,4,7.2,11.48,299900,1835388
Mombasa,07/04/2017,Horticulture,Kales,Bag,50,1200,peak,28,30,22,0,7.2,11.48,299900,1835388
Mombasa,08/04/2017,Horticulture,Kales,Bag,50,800,peak,28,29,22,4,7.2,11.48,299900,1835388
Mombasa,09/04/2017,Horticulture,Kales,Bag,50,1300,peak,28,20,23,0,7.2,11.48,299900,1835388
Mombasa,11/04/2017,Horticulture,Kales,Bag,50,1800,peak,30,26,23,30,7.2,11.48,299900,1835388
Mombasa,12/04/2017,Horticulture,Kales,Bag,50,1800,peak,31,32,25,1,7.2,11.48,299900,1835388
Mombasa,19/04/2017,Horticulture,Kales,Bag,50,1500,peak,31,33,24,4,7.2,11.48,299900,1835388
Mombasa,20/04/2017,Horticulture,Kales,Bag,50,1500,peak,31,32,24,0,7.2,11.48,299900,1835388
Mombasa,21/04/2017,Horticulture,Kales,Bag,50,1700,peak,31,31,25,0,7.2,11.48,299900,1835388
Mombasa,24/04/2017,Horticulture,Kales,Bag,50,1500,peak,31,32,25,4,7.2,11.48,299900,1835388
Mombasa,27/04/2017,Horticulture,Kales,Bag,50,1700,peak,30,31,25,6,7.2,11.48,299900,1835388
Mombasa,09/05/2017,Horticulture,Kales,Bag,50,1700,low,28,20,22,0,7.84,11.7,300235,1837438.2
Mombasa,12/05/2017,Horticulture,Kales,Bag,50,1800,low,31,31,24,26,7.84,11.7,300235,1837438.2
Mombasa,17/05/2017,Horticulture,Kales,Bag,50,1000,low,29,30,23,7,7.84,11.7,300235,1837438.2
Mombasa,22/05/2017,Horticulture,Kales,Bag,50,1000,low,29,28,21,28,7.84,11.7,300235,1837438.2
Mombasa,23/05/2017,Horticulture,Kales,Bag,50,1500,low,29,30,21,0,7.84,11.7,300235,1837438.2
Mombasa,24/05/2017,Horticulture,Kales,Bag,50,1000,low,29,30,22,0,7.84,11.7,300235,1837438.2
Mombasa,25/05/2017,Horticulture,Kales,Bag,50,1100,low,29,30,22,0,7.84,11.7,300235,1837438.2
Mombasa,26/05/2017,Horticulture,Kales,Bag,50,1000,low,29,31,22,2,7.84,11.7,300235,1837438.2
Mombasa,06/06/2017,Horticulture,Kales,Bag,50,1500,low,29,31,23,0,8.13,9.21,300571,1839494.52
Mombasa,07/06/2017,Horticulture,Kales,Bag,50,1000,low,28,29,22,0,8.13,9.21,300571,1839494.52
Mombasa,11/06/2017,Horticulture,Kales,Bag,50,1500,low,30,30,23,0,8.13,9.21,300571,1839494.52
Mombasa,12/06/2017,Horticulture,Kales,Bag,50,1800,low,31,32,23,0,8.13,9.21,300571,1839494.52
Mombasa,16/06/2017,Horticulture,Kales,Bag,50,900,low,28,30,22,0,8.13,9.21,300571,1839494.52
Mombasa,19/06/2017,Horticulture,Kales,Bag,50,900,low,28,28,22,11,8.13,9.21,300571,1839494.52
Mombasa,20/06/2017,Horticulture,Kales,Bag,50,900,low,28,30,22,0,8.13,9.21,300571,1839494.52
Mombasa,21/06/2017,Horticulture,Kales,Bag,50,800,low,28,29,21,0,8.13,9.21,300571,1839494.52
Mombasa,22/06/2017,Horticulture,Kales,Bag,50,1000,low,28,30,21,0,8.13,9.21,300571,1839494.52
Mombasa,23/06/2017,Horticulture,Kales,Bag,50,900,low,28,30,21,0,8.13,9.21,300571,1839494.52
Mombasa,27/06/2017,Horticulture,Kales,Bag,50,1000,low,28,30,21,1,8.13,9.21,300571,1839494.52
Mombasa,28/06/2017,Horticulture,Kales,Bag,50,1200,low,28,28,21,1,8.13,9.21,300571,1839494.52
Mombasa,29/06/2017,Horticulture,Kales,Bag,50,1200,low,28,29,21,0,8.13,9.21,300571,1839494.52
Mombasa,30/06/2017,Horticulture,Kales,Bag,50,1200,low,28,30,21,0,8.13,9.21,300571,1839494.52
Mombasa,07/07/2017,Horticulture,Kales,Bag,50,1000,low,28,30,21,0,8.21,7.47,300907,1841550.84
Mombasa,08/07/2017,Horticulture,Kales,Bag,50,800,low,28,30,20,0,8.21,7.47,300907,1841550.84
Mombasa,09/07/2017,Horticulture,Kales,Bag,50,1200,low,28,29,23,2,8.21,7.47,300907,1841550.84
Mombasa,12/07/2017,Horticulture,Kales,Bag,50,1800,low,31,32,25,24,8.21,7.47,300907,1841550.84
Mombasa,19/07/2017,Horticulture,Kales,Bag,50,1000,low,28,31,22,0,8.21,7.47,300907,1841550.84
Mombasa,24/07/2017,Horticulture,Kales,Bag,50,1000,low,28,30,21,0,8.21,7.47,300907,1841550.84
Mombasa,25/07/2017,Horticulture,Kales,Bag,50,900,low,28,30,21,0,8.21,7.47,300907,1841550.84
Mombasa,27/07/2017,Horticulture,Kales,Bag,50,800,low,28,28,22,0,8.21,7.47,300907,1841550.84
Mombasa,28/07/2017,Horticulture,Kales,Bag,50,800,low,28,31,21,0,8.21,7.47,300907,1841550.84
Mombasa,31/07/2017,Horticulture,Kales,Bag,50,1200,low,28,27,23,56,8.21,7.47,300907,1841550.84
Mombasa,02/08/2017,Horticulture,Kales,Bag,50,2500,peak,32,32,24,0,8.36,8.04,301244,1843613.28
Mombasa,03/08/2017,Horticulture,Kales,Bag,50,1500,peak,32,34,25,0,8.36,8.04,301244,1843613.28
Mombasa,09/08/2017,Horticulture,Kales,Bag,50,1100,peak,28,29,23,0,8.36,8.04,301244,1843613.28
Mombasa,14/08/2017,Horticulture,Kales,Bag,50,1700,peak,28,28,21,12,8.36,8.04,301244,1843613.28
Mombasa,21/08/2017,Horticulture,Kales,Bag,50,800,peak,28,27,22,8,8.36,8.04,301244,1843613.28
Mombasa,28/08/2017,Horticulture,Kales,Bag,50,1500,peak,28,29,22,0,8.36,8.04,301244,1843613.28
Mombasa,29/08/2017,Horticulture,Kales,Bag,50,1500,peak,28,29,21,0,8.36,8.04,301244,1843613.28
Mombasa,30/08/2017,Horticulture,Kales,Bag,50,1500,peak,28,29,20,0,8.36,8.04,301244,1843613.28
Mombasa,31/08/2017,Horticulture,Kales,Bag,50,1500,peak,28,29,21,0,8.36,8.04,301244,1843613.28
Mombasa,11/09/2017,Horticulture,Kales,Bag,50,1500,normal,30,32,24,0,8.4,7.06,301581,1845675.72
Mombasa,25/09/2017,Horticulture,Kales,Bag,50,1000,normal,29,29,22,0,8.4,7.06,301581,1845675.72
Mombasa,29/09/2017,Horticulture,Kales,Bag,50,1400,normal,29,30,23,0,8.4,7.06,301581,1845675.72
Mombasa,05/10/2017,Horticulture,Kales,Bag,50,1200,normal,30,31,22,0,8.33,5.72,301918,1847738.16
Mombasa,11/10/2017,Horticulture,Kales,Bag,50,1800,normal,30,31,24,0,8.33,5.72,301918,1847738.16
Mombasa,23/10/2017,Horticulture,Kales,Bag,50,1400,normal,30,28,22,14,8.33,5.72,301918,1847738.16
Mombasa,24/10/2017,Horticulture,Kales,Bag,50,1400,normal,30,28,24,27,8.33,5.72,301918,1847738.16
Mombasa,30/10/2017,Horticulture,Kales,Bag,50,1400,normal,30,30,24,0,8.33,5.72,301918,1847738.16
Mombasa,31/10/2017,Horticulture,Kales,Bag,50,1600,normal,30,31,23,2,8.33,5.72,301918,1847738.16
Mombasa,08/11/2017,Horticulture,Kales,Bag,50,1700,normal,28,29,22,0,8.15,4.73,302256,1849806.72
Mombasa,12/11/2017,Horticulture,Kales,Bag,50,1700,normal,31,32,23,0,8.15,4.73,302256,1849806.72
Mombasa,13/11/2017,Horticulture,Kales,Bag,50,1800,normal,31,29,23,17,8.15,4.73,302256,1849806.72
Mombasa,14/11/2017,Horticulture,Kales,Bag,50,2300,normal,31,31,23,0,8.15,4.73,302256,1849806.72
Mombasa,16/11/2017,Horticulture,Kales,Bag,50,1500,normal,31,31,24,0,8.15,4.73,302256,1849806.72
Mombasa,17/11/2017,Horticulture,Kales,Bag,50,1500,normal,31,31,25,0,8.15,4.73,302256,1849806.72
Mombasa,21/11/2017,Horticulture,Kales,Bag,50,1800,normal,31,30,24,2,8.15,4.73,302256,1849806.72
Mombasa,22/11/2017,Horticulture,Kales,Bag,50,1800,normal,31,31,24,0,8.15,4.73,302256,1849806.72
Mombasa,23/11/2017,Horticulture,Kales,Bag,50,1500,normal,31,32,24,0,8.15,4.73,302256,1849806.72
Mombasa,24/11/2017,Horticulture,Kales,Bag,50,1500,normal,31,32,24,0,8.15,4.73,302256,1849806.72
Mombasa,27/11/2017,Horticulture,Kales,Bag,50,1500,normal,31,33,24,0,8.15,4.73,302256,1849806.72
Mombasa,29/11/2017,Horticulture,Kales,Bag,50,1800,normal,31,32,25,0,8.15,4.73,302256,1849806.72
Mombasa,30/11/2017,Horticulture,Kales,Bag,50,1800,normal,31,31,24,10,8.15,4.73,302256,1849806.72
Mombasa,05/12/2017,Horticulture,Kales,Bag,50,1300,peak,30,30,24,0,7.98,4.5,302594,1851875.28
Mombasa,15/12/2017,Horticulture,Kales,Bag,50,1900,peak,31,31,23,0,7.98,4.5,302594,1851875.28
Mombasa,18/12/2017,Horticulture,Kales,Bag,50,1900,peak,31,32,23,0,7.98,4.5,302594,1851875.28
Mombasa,19/12/2017,Horticulture,Kales,Bag,50,1900,peak,31,31,24,0,7.98,4.5,302594,1851875.28
Mombasa,02/01/2018,Horticulture,Kales,Bag,50,2500,low,32,31,23,0,7.79,4.83,302932,1853943.84
